Column1;Column2;Column3;Column4;Column5;Column7;Column8;Column9;Column10;Column11;Column12;Column13;Column14;Column15;Column16;Column17
Επωνυμία_Επιχείρησης;Χωριό;Κατηγορία;Βαθμολογία_Google;Τηλέφωνο_Κύριο;google maps link;Web Site;Διεύθυνση;Ειδικότητες;Τύπος_Κουζίνας;Εύρος_Τιμών;Διαθέσιμο_Parking;Εξωτερικοί_Χώροι;Συνιστάτάι_Κράτηση;Περίοδος_Λειτουργίας;Επιπλέον_Πληροφορίες
Χασαποταβέρνα ο Μπούτζας;Πράμαντα;Χασαποταβέρνα/Ψησταριά;4.4;+30 2659061235;https://www.google.com/maps/place/%CE%9F+%CE%9C%CF%80%CE%BF%CF%8D%CF%84%CE%B6%CE%B1%CF%82+-+%CE%A7%CE%B1%CF%83%CE%B1%CF%80%CE%BF%CF%84%CE%B1%CE%B2%CE%AD%CF%81%CE%BD%CE%B1/@39.5285357,21.1056071,16.19z/data=!4m6!3m5!1s0x13595885bb980fa7:0x3b7231a8cd6e75b!8m2!3d39.5238541!4d21.1038085!16s%2Fg%2F1pp2tl3y_?entry=ttu&g_ep=EgoyMDI1MTExMS4wIKXMDSoASAFQAw%3D%3D;https://www.facebook.com/mpoutzas/;Πράμαντα 440 01;Αρνί Κλέφτικο, Κατσικάκι στη γάστρα, Κοντοσούβλι (πρόβειο & χοιρινό), Κοκορέτσι, Παϊδάκια προβατίνας, Γίδα βραστή, πίτες παραδοσιακές;Παραδοσιακά Ελληνικά Ψητά, Μαγειρευτά, Σούπες;€€ (Μεσαίο);Όχι;Ναι;Ναι (Ειδικά τα Σαββατοκύριακα);Όλο το χρόνο;Η πιο διάσημη χασαποταβέρνα της περιοχής. Βρισκεται στην πλατεία του χωριού. Με ιδιόκτητο κρεοπωλείο. Λειτουργεί από το 1957
Το Πέτρινο του Τσαμπούλα;Πράμαντα;Ψησταριά;4.0;+30 2659061332;https://www.google.com/maps/place/%CE%A4%CE%BF+%CE%A0%CE%AD%CF%84%CF%81%CE%B9%CE%BD%CE%BF+%CF%84%CE%BF%CF%85+%CE%A4%CF%83%CE%B1%CE%BC%CF%80%CE%BF%CF%8D%CE%BB%CE%B1/@39.5236449,21.103186,19.72z/data=!4m6!3m5!1s0x13595885e8c2b19d:0x917a73c6997ff64b!8m2!3d39.5238855!4d21.1035374!16s%2Fg%2F11bx89ytys?entry=ttu&g_ep=EgoyMDI1MTExMS4wIKXMDSoASAFQAw%3D%3D;Μη διαθέσιμο;Πράμαντα 440 01;Κοντοσούβλι, Κοκορέτσι, Γίδα, Προβατίνα στα κάρβουνα, Πίτες παραδοσιακές, Πατσάς;Παραδοσιακά Ελληνικά Ψητά;€€ (Μεσαίο);Όχι;Ναι, περιορισμένοι;Όχι;Όλο το χρόνο;Βρίσκεται στην κεντρική πλατεία. Περιλαμβάνει κρεοπωλείο σε άλλη περιοχή. Λειτουργεί από το 1967
Ταβέρνα Τα Ωραιότατα;Πράμαντα;Παραδοσιακή Ψησταριά, Ταβέρνα;4.6;+30 2659062354;https://www.google.com/maps/place/%CE%A9%CF%81%CE%B1%CE%B9%CF%8C-%CF%84%CE%B1%CF%84%CE%B1/@39.522202,21.1003318,15z/data=!4m6!3m5!1s0x13595886bbae8b9d:0x64da64be11164814!8m2!3d39.5220974!4d21.1003122!16s%2Fg%2F11gbfpdzqy?entry=ttu&g_ep=EgoyMDI1MTExMS4wIKXMDSoASAFQAw%3D%3D;Μη διαθέσιμο;Πράμαντα 440 01;Ψητά στη σούβλα, Χοιρινό πρασοσέλινο, Γίγαντες, Μοσχαράκι κοκκινιστό, Πίτες;Παραδοσιακά Ελληνικά Ψητά;€ (Χαμηλό);Ναι;Ναι, άνετοι;Όχι;Όλο το χρόνο;Ωραία μαγειρευτά πιάτα, Ηπειρώτικες πίτες, Ψητά στη σούβλα, Σουβλάκια, Πίτες σουβλάκι. Οικονομική επιλογή
Ψησταριά Ο Γιώργος (Φώτης Γεώργιος);Πράμαντα;Ψησταριά, Πιτσαρία;4.8;+30 2659061379;https://www.google.com/maps/place/Fotis+Tavern/@39.522202,21.1003318,15z/data=!4m6!3m5!1s0x1359597a38b19703:0x74866c0dbd72eee5!8m2!3d39.5218597!4d21.0970219!16s%2Fg%2F11gyqnlhsc?entry=ttu&g_ep=EgoyMDI1MTExMS4wIKXMDSoASAFQAw%3D%3D;Μη διαθέσιμο;Πράμαντα 440 01;Ψητά της ώρας, Μπιφτέκι, Σουβλάκι, Παϊδάκια, Λουκάνικο, Πίτσα;Παραδοσιακά Ελληνικά Ψητά;€ (Χαμηλό);Ναι;Ναι, άνετοι, ωραία πίσω βεράντα;Όχι;Όλο το χρόνο;Κλασική, αυθεντική ψησταριά, δημοφιλής στους ντόπιους, πίτσα πακέτο, σούβλες Σαββατοκύριακα
Verys Tavern (Βερής - Σιαπλαούρας);Πράμαντα;Ταβέρνα/Πιτσαρία/Καφέ;4.5;+30 2659061032;https://www.google.com/maps/place/Very's+Taverna+-+Cafe/@39.5229056,21.1042696,16.62z/data=!4m6!3m5!1s0x13595885e1281d75:0xf09fa5b6477607bc!8m2!3d39.5226525!4d21.1042335!16s%2Fg%2F11gbxg0vwm?entry=ttu&g_ep=EgoyMDI1MTExMS4wIKXMDSoASAFQAw%3D%3D;Μη διαθέσιμο;Πράμαντα 440 01;Σούβλες, Ψητά της ώρας, Μαγειρευτά, Πίτσα, Ζυμαρικά;Παραδοσιακή Ελληνική, Ιταλική Πίτσα;€€ (Μεσαίο);Όχι;Ναι, άνετοι ωραίοι χώροι στο κέντρο του χωριού;Όχι;Όλο το χρόνο;Μεγάλη ποικιλία μενού, κατάλληλο για οικογένειες με διαφορετικές προτιμήσεις
Πραμαντιώτης;Πράμαντα;Ψησταριά, Ταβέρνα;4.3;+30 2659062390;https://www.google.com/maps/place/%CE%A0%CF%81%CE%B1%CE%BC%CE%B1%CE%BD%CF%84%CE%B9%CF%8E%CF%84%CE%B7%CF%82+%CF%88%CE%B7%CF%83%CF%84%CE%B1%CF%81%CE%B9%CE%AC+-+%CF%84%CE%B1%CE%B2%CE%AD%CF%81%CE%BD%CE%B1/@39.5227341,21.1016033,17z/data=!3m1!4b1!4m6!3m5!1s0x13595915c0fded4f:0x52328e01c6127a99!8m2!3d39.52273!4d21.1041782!16s%2Fg%2F11nx2kn1fz?entry=ttu&g_ep=EgoyMDI1MTExMS4wIKXMDSoASAFQAw%3D%3D;Μη διαθέσιμο;Πράμαντα 440 01;Ψητά, Σουβλες;Πατραδοσιακά Ψητά;€€ (Μεσαίο);Όχι;Ναι, περιορισμένοι;Όχι;Όλο το χρόνο;Ψησταριά που σερβίρει ψητά της ώρας
Γραμμένη Πέρδικα;Μελισσουργοί;Παραδοσιακή Ταβέρνα;4.7;+30 2659061116;https://www.google.com/maps/place/%CE%93%CF%81%CE%B1%CE%BC%CE%BC%CE%AD%CE%BD%CE%B7+%CE%A0%CE%AD%CF%81%CE%B4%CE%B9%CE%BA%CE%B1/@39.5068509,21.1481816,20z/data=!4m15!1m8!3m7!1s0x13595915c0fded4f:0x52328e01c6127a99!2zzqDPgc6xzrzOsc69z4TOuc-Oz4TOt8-CIM-IzrfPg8-EzrHPgc65zqwgLSDPhM6xzrLOrc-Bzr3OsQ!8m2!3d39.52273!4d21.1041782!10e9!16s%2Fg%2F11nx2kn1fz!3m5!1s0x135959a9f681d9c9:0x7081df585694b293!8m2!3d39.507066!4d21.1484999!16s%2Fg%2F11c1s2rz68?entry=ttu&g_ep=EgoyMDI1MTExMS4wIKXMDSoASAFQAw%3D%3D;Μη διαθέσιμο;Μελισσουργοί 470 45;Ελληνική παραδοσιακή κουζίνα, Μπιφτέκι ψητό, κεφτεδάκι τηγανιτό, Κοντοσούβλι Χοιρινό και Κοτόπουλο, Χειροποίητες πίτες;Παραδοσιακή Ελληνική;€ (Χαμηλό);Όχι;Ναι, άνετος εξωτερικός χώρος δίπλα στις βρύσες της πλατείας του χωριού;Όχι;Παρασκευές, Σαββατοκύριακα και Γιορτές και Αργίες;Λαϊκό, απλό, παραδοσιακό και αυθεντικό. Με φαγητά του τόπου. Γεύσεις σπιτικές
Ο Κάμπος;Μελισσουργοί;Ταβέρνα/Καφενείο;4.4;+30 6970413616;https://www.google.com/maps/place/%CE%9A%CE%AC%CE%BC%CF%80%CE%BF%CF%82+%CE%9A%CE%B1%CF%86%CE%B5%CE%B6%CF%85%CE%B8%CE%B5%CF%83%CF%84%CE%B9%CE%B1%CF%84%CF%8C%CF%81%CE%B9%CE%BF/@39.5067733,21.1484517,19.5z/data=!4m15!1m8!3m7!1s0x13595915c0fded4f:0x52328e01c6127a99!2zzqDPgc6xzrzOsc69z4TOuc-Oz4TOt8-CIM-IzrfPg8-EzrHPgc65zqwgLSDPhM6xzrLOrc-Bzr3OsQ!8m2!3d39.52273!4d21.1041782!10e9!16s%2Fg%2F11nx2kn1fz!3m5!1s0x135959236abbc0d3:0xc4ebdc57b4216824!8m2!3d39.5064379!4d21.148325!16s%2Fg%2F11w3l19z6t?entry=ttu&g_ep=EgoyMDI1MTExMS4wIKXMDSoASAFQAw%3D%3D;Μη διαθέσιμο;Μελισσουργοί 470 45;Μαγειρευτά, Τσίπουρο με μεζέδες (τυρί, ελιές, τηγανιά), Ψητά της ώρας;Παραδοσιακή Ελληνική;€-€€ (Χαμηλό-Μεσαίο);Ναι;Ναι, όμοροφος και άνετος εξωτερικός χώρος, ιδανικός για παιδιά;Όχι;Όλο το χρόνο;Παραδοσιακό καφενείο-ταβέρνα, φαγητά της ώρας και μαγειρευτά
Ταβέρνα Παπάς;Μελισσουργοί;Παραδοσιακή Ταβέρνα;4.3;+30 2659061114;https://www.google.com/maps/place/%CE%A4%CE%B1%CE%B2%CE%AD%CF%81%CE%BD%CE%B1+%CE%A0%CE%B1%CF%80%CF%80%CE%AC%CF%82/@39.5067164,21.1479469,20z/data=!4m15!1m8!3m7!1s0x13595915c0fded4f:0x52328e01c6127a99!2zzqDPgc6xzrzOsc69z4TOuc-Oz4TOt8-CIM-IzrfPg8-EzrHPgc65zqwgLSDPhM6xzrLOrc-Bzr3OsQ!8m2!3d39.52273!4d21.1041782!10e9!16s%2Fg%2F11nx2kn1fz!3m5!1s0x135959a9824645a5:0xf60c4914fdf4bdf3!8m2!3d39.5069543!4d21.1481824!16s%2Fg%2F11g6phqk5f?entry=ttu&g_ep=EgoyMDI1MTExMS4wIKXMDSoASAFQAw%3D%3D;Μη διαθέσιμο;Μελισσουργοί 470 45;Σπιτικές πίτες, Γαλοτύρι, Ψητά της ώρας, Μαγειρευτά;Παραδοσιακή Ελληνική;€€ (Μεσαίο);Όχι;Ναι, όμορφος εξωτερικός χώρος στην πλατεία;Ναι (Μόνο τα Σαββατοκύριακα);Όλο το χρόνο;Κλασική χωριάτικη ταβέρνα στην κάτω πλατεία, κάτω από τον πλάτανο. Παραδοσιακά μαγειρευτά και νόστιμα φαγητά και χειροποίητες πίτες.
Ταβέρνα Τα Τζουμέρκα;Κτιστάδες/Άγναντα;Παραδοσιακή Ταβέρνα;4.7;+30 2685031163;https://www.google.com/maps/place/Tavern+Tzoumerka/@39.5097112,21.0711636,16.75z/data=!4m15!1m8!3m7!1s0x13595915c0fded4f:0x52328e01c6127a99!2zzqDPgc6xzrzOsc69z4TOuc-Oz4TOt8-CIM-IzrfPg8-EzrHPgc65zqwgLSDPhM6xzrLOrc-Bzr3OsQ!8m2!3d39.52273!4d21.1041782!10e9!16s%2Fg%2F11nx2kn1fz!3m5!1s0x135bfd4fccfe124d:0x92bcd786436fafb!8m2!3d39.509064!4d21.0700003!16s%2Fg%2F11bzr835x1?entry=ttu&g_ep=EgoyMDI1MTExMS4wIKXMDSoASAFQAw%3D%3D;Μη διαθέσιμο;Κτιστάδες 470 43 ;Ψητά σχάρας, σαλάτες και ορεκτικά;Παραδοσιακή Ελληνική;€ (Χαμηλό);Ναι;Ναι, όμορφος εξωτερικός χώρος στην πλατεία, ιδανικό για παιδιά;Όχι;Όλο το χρόνο;Οικογενειακή ταβέρνα στους Κτιστάδες, κρατικά στη σχάρα και ζυμαρικά. Ξεχωρίζει γιατί βρίσκεται στην πλατεία, κάτω από τον πλάτανο
Ο Σταυραετός;Συρράκο;Παραδοσιακή Ταβέρνα Ξενώνα;4.6;+30 2651053296;https://www.google.com/maps/place/%CE%A3%CF%84%CE%B1%CF%85%CF%81%CE%B1%CE%B5%CF%84%CF%8C%CF%82+%CE%95%CF%83%CF%84%CE%B9%CE%B1%CF%84%CF%8C%CF%81%CE%B9%CE%BF+%26+%CE%9E%CE%B5%CE%BD%CE%BF%CE%B4%CE%BF%CF%87%CE%B5%CE%AF%CE%BF/@39.5940375,21.1071111,20z/data=!4m13!1m2!2m1!1zzpXPg8-EzrnOsc-Ez4zPgc65zrE!3m9!1s0x13595f77be76b91f:0xe7b37b3408cf396c!5m2!4m1!1i2!8m2!3d39.594283!4d21.1072236!15sChTOlc-Dz4TOuc6xz4TPjM-BzrnOsVoWIhTOtc-Dz4TOuc6xz4TPjM-BzrnOsZIBCnJlc3RhdXJhbnSaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTkNNMW8yWTFwQkVBRaoBVhABKhgiFM61z4PPhM65zrHPhM-Mz4HOuc6xKBIyHhABIhryH3AMBNhIwiHZKn0BQdLzBIusHXPMLEDkhDIYEAIiFM61z4PPhM65zrHPhM-Mz4HOuc6x4AEA-gEECHsQQw!16s%2Fg%2F12vss_l1v?entry=ttu&g_ep=EgoyMDI1MTExMS4wIKXMDSoASAFQAw%3D%3D;https://syrrakostavraetos.gr/;Συρράκο 440 01;Πρόβεια παϊδάκια, κοντοσούβλι, σαλάτες, πατάτες;Παραδοσιακή Ηπειρώτικη;€€ (Μεσαίο);Όχι,δεν έχει προσβαση αυτόκίνητο στο χωριό,  πάρκινγκ έξω από τον οικισμό;Όχι;Όχι;Όλο το χρόνο;Ιστορική ταβέρνα στο Συρράκο, μέρος ξενώνα, διάσημη για τις παραδοσιακές γεύσεις του τόπου.Προτείνεται τηλεφωνική επικοινωνία πριν
Μη με λησμονεί;Συρράκο;Μεζεδοπωλείο-Καφέ Ξενώνα;4.3;+30 6977034517;https://www.google.com/maps/place/%CE%BC%CE%B7+%CE%BC%CE%B5+%CE%BB%CE%B7%CF%83%CE%BC%CF%8C%CE%BD%CE%B5%CE%B9/@39.5941872,21.1069994,20z/data=!4m7!3m6!1s0x13595fe96fc74195:0xc5168ac79e5a942a!8m2!3d39.5940616!4d21.1071306!10e9!16s%2Fg%2F11nmmq69xs?entry=ttu&g_ep=EgoyMDI1MTExMS4wIKXMDSoASAFQAw%3D%3D;https://www.casacalda.gr/;Συρράκο 440 01;Τσίπουρο με σπιτικούς μεζέδες,σουβλάκια και ψητά της ωρας, πίτες.;Παραδοσιακοί Ελληνικοί Μεζέδες;€€ (Χαμηλό-Μεσαίο);Όχι,δεν έχει προσβαση αυτόκίνητο στο χωριό,  πάρκινγκ έξω από τον οικισμό;Ναι;Όχι;Όλο το χρόνο;Καφέ στην πλατεία, ιδανικό για τσίπουρο με σπιτικούς μεζέδες. Προτείνεται τηλεφωνική επικοινωνία πριν
Η Γκούρα;Συρράκο;Παραδοσιακή Ταβέρνα Ξενώνα;4.7;+30 2651053303;https://www.google.com/maps/place/%CE%97+%CE%93%CE%BA%CE%BF%CF%8D%CF%81%CE%B1/@39.5942604,21.1064731,19z/data=!3m1!4b1!4m9!3m8!1s0x13595f77be206e05:0x9d4b25627f9f379d!5m2!4m1!1i2!8m2!3d39.5942594!4d21.1071168!16s%2Fg%2F11g9qfv2v7?entry=ttu&g_ep=EgoyMDI1MTExMS4wIKXMDSoASAFQAw%3D%3D;;Συρράκο 440 01;Γαλοτύρι, πίτες, μαγειρευτά, αρνακι στο πήλινο, αρνί στη γάστρα;Παραδοσιακή τοπική κουζίνα;€€ (Χαμηλό-Μεσαίο);Όχι,δεν έχει προσβαση αυτόκίνητο στο χωριό,  πάρκινγκ έξω από τον οικισμό;Όχι;Όχι;Όλο το χρόνο;Εστατόριο ξενωδοχείου με παραδοσιακά μαγειρευτά πιάτα, σαλάτες και ορεινές γεύσεις. Προτείνεται τηλεφωνική επικοινωνία πριν 
Ναπολέων Ζαγκλής (Άκανθος);Καλαρρύτες;Ταβέρνα/Καφενείο/Παντοπωλείο;4.7;+30 6972265961;https://www.google.com/maps/place/%CE%97+%CE%86%CE%BA%CE%B1%CE%BD%CE%B8%CE%BF%CF%82+-+%CE%9D%CE%B1%CF%80%CE%BF%CE%BB%CE%AD%CF%89%CE%BD+%CE%96%CE%B1%CE%B3%CE%BA%CE%BB%CE%AE%CF%82/@39.5840779,21.1227658,3a,75y,90t/data=!3m8!1e2!3m6!1sCIHM0ogKEICAgMCgnsPaTA!2e10!3e12!6shttps:%2F%2Flh3.googleusercontent.com%2Fgps-cs-s%2FAG0ilSyUalcltKGdTTh8rpd-iohp4Me_6aHDOe1lbRhJbXoqnpah2SirojIkMSsWfBqioq33N4rWIxGbuArMI6Ry8_O3CTjIfHXyZ7DLGdj5rP0mDio5VUNqMswW4DQ_m0WoaqEP9mGD%3Dw203-h270-k-no!7i3024!8i4032!4m9!3m8!1s0x13595f0e0bf54b81:0x6e6e48c20dd59abf!8m2!3d39.5840779!4d21.1227658!10e5!14m1!1BCgIYIA!16s%2Fg%2F11b6t3g514?entry=ttu&g_ep=EgoyMDI1MTExMS4wIKXMDSoASAFQAw%3D%3D;https://www.facebook.com/p/Guest-House-Napoleon-100057501367465/;Καλαρρύτες 440 01;Πλατσίντα (πίτα), Χοιρινό κατσαρόλας, Μεζέδες για τσίπουρο;Παραδοσιακή Ελληνική;€ (Χαμηλό);Όχι,δεν έχει προσβαση αυτόκίνητο στο χωριό,  πάρκινγκ έξω από τον οικισμό;Ναι, όμορφος εξωτερικός χώρος στην πλατεία, ιδανικό για παιδιά;Όχι;Όλο το χρόνο;Θρυλικό ιστορικό καφενείο/παντοπωλείο/ταβέρνα με μαγειρευτά παραδοσιακά φαγητά (από το 1840). Όμορφη εμπειρία.
Ο Μπάρος;Καλαρρύτες;Ψησταριά/Καφέ;4.7;+30 6945838521;https://www.google.com/maps/place/%CE%9A%CE%B1%CF%86%CE%AD-%CE%A8%CE%B7%CF%83%CF%84%CE%B1%CF%81%CE%B9%CE%AC+%22%CE%9F+%CE%9C%CF%80%CE%AC%CF%81%CE%BF%CF%82%22+%CE%9A%CE%B1%CE%BB%CE%B1%CF%81%CF%81%CF%8D%CF%84%CE%B5%CF%82/@39.5839156,21.1225885,21z/data=!4m16!1m7!3m6!1s0x13595f0e0bf54b81:0x6e6e48c20dd59abf!2zzpcgzobOus6xzr3OuM6_z4IgLSDOnc6xz4DOv867zq3Pic69IM6WzrHOs866zrvOrs-C!8m2!3d39.5840779!4d21.1227658!16s%2Fg%2F11b6t3g514!3m7!1s0x13595fa35b26fc49:0xab3f13d06a507b9!8m2!3d39.583854!4d21.1223934!9m1!1b1!16s%2Fg%2F11x71nnw1h?entry=ttu&g_ep=EgoyMDI1MTExMS4wIKXMDSoASAFQAw%3D%3D;Μη διαθέσιμο;Καλαρρύτες 440 01;Προβατίνα σουβλάκι (στα κάρβουνα), Παραδοσιακές πίτες, Γίγαντες με λάπαθα;Παραδοσιακή Ελληνική, Ψητά;€-€€ (Χαμηλό-Μεσαίο);Όχι,δεν έχει προσβαση αυτόκίνητο στο χωριό,  πάρκινγκ έξω από τον οικισμό;Ναι, όμορφος εξωτερικός χώρος στην πλατεία, ιδανικό για παιδιά;Όχι;Όλο το χρόνο;Καφέ-ψησταριά στην πλατεία, γνωστό για το σουβλάκι προβατίνας. Σύμφωνα με την google προτείνεται για LGBTQ+
Ο Ζέρβας;Καλαρρύτες;Ταβέρνα;4.8;+30 6974294385;https://www.google.com/maps/place/%CE%96%CE%95%CE%A1%CE%92%CE%91%CE%A3+%CE%A4%CE%91%CE%92%CE%95%CE%A1%CE%9D%CE%91-%CE%A8%CE%97%CE%A3%CE%A4%CE%91%CE%A1%CE%99%CE%91/@39.5839553,21.1225933,20z/data=!4m10!1m2!2m1!1zzpXPg8-EzrnOsc-Ez4zPgc65zrE!3m6!1s0x13595fdee3ba0f09:0x729e75cfbccdc044!8m2!3d39.5839792!4d21.122548!15sChTOlc-Dz4TOuc6xz4TPjM-BzrnOsVoWIhTOtc-Dz4TOuc6xz4TPjM-BzrnOsZIBCnJlc3RhdXJhbnSaASRDaGREU1VoTk1HOW5TMFZKUTBGblRVUjNlSFpxY2paM1JSQUKqAVYQASoYIhTOtc-Dz4TOuc6xz4TPjM-BzrnOsSgSMh4QASIa8h9wDATYSMIh2Sp9AUHS8wSLrB1zzCxA5IQyGBACIhTOtc-Dz4TOuc6xz4TPjM-BzrnOseABAPoBBAgAED0!16s%2Fg%2F11jt4mht_m?entry=ttu&g_ep=EgoyMDI1MTExMS4wIKXMDSoASAFQAw%3D%3D;Μη διαθέσιμο;Καλαρρύτες 440 01;Σούβλες, κοκορέτσι, προβειο, ψητά της ώρας;Παραδοσιακά Ελληνικά Ψητά;€-€€ (Χαμηλό-Μεσαίο);Όχι,δεν έχει προσβαση αυτόκίνητο στο χωριό,  πάρκινγκ έξω από τον οικισμό;Ναι, όμορφος εξωτερικός χώρος στην πλατεία, ιδανικό για παιδιά;Όχι;Όλο το χρόνο;ΠΡΟΣΩΡΙΝΑ ΚΛΕΙΣΤΟ
La Gordu (Αρλέτος Κωστας);Καλαρρύτες;Εστιατόριο;4.6;+30 6955238896;https://www.google.com/maps/place/La+Godru+%CE%91%CF%81%CE%BB%CE%B5%CF%84%CE%BF%CF%82+%CE%9A%CF%8E%CF%83%CF%84%CE%B1%CF%82/@39.5826786,21.1241806,19.75z/data=!4m6!3m5!1s0x13595f0e18e375e7:0x880e4aeecf259db0!8m2!3d39.582929!4d21.124861!16s%2Fg%2F1ygvszyr6?entry=ttu&g_ep=EgoyMDI1MTExMS4wIKXMDSoASAFQAw%3D%3D;Μη διαθέσιμο;Καλαρρύτες 440 01;Ψητά της ώρας, μπιφτέκι, σουβλάκι, παϊδάκια, λουκάνικο και κάποια μαγειρευτά;Παραδοσιακά φαγητά;€-€€ (Χαμηλό-Μεσαίο);Πάνω από το πάρκινγκ του χωριού;Ναι, πολύ όμορφος εξωτερικός χώρος με εκπληκτική θέα, ιδανικό για παιδιά;Όχι;Όλο το χρόνο;Μεγάλη ποικιλία μαγειρευτών φαγητών και της ώρας. Ενδείκνυται για την πανέμορφη θέα.
Εστιατόριο 'Το Γεφύρι';Μονολίθι (Γέφυρα Πλάκας);Εστιατόριο/Ξενοδοχείο;4.7;+30 2659062010;https://gefiriplakas.gr/dining/;Μη διαθέσιμο;Μονολίθι 440 13 (στη Γέφυρα Πλάκας);Μαγειρευτά (Μουσακάς, Μπριάμ), Χειροποίητες πίτες (Λαχανόπιτα, Μπατσαριά), Ψητά της ώρας;Παραδοσιακή Ελληνική;€€ (Μεσαίο);Ναι;Ναι;Συνιστάται;Όλο το χρόνο;"Εστιατόριο του ξενώνα ""Γεφύρι Πλάκας"", με θέα στη γέφυρα."
Ταβέρνα Ο Μερακλής;Άγναντα;Ταβέρνα;Μη διαθέσιμο;+30 2685031656;Μη διαθέσιμο;Μη διαθέσιμο;Άγναντα 470 43;Παραδοσιακά πιάτα;Παραδοσιακή Ελληνική;€ (Χαμηλό);Ναι;Ναι;Όχι;Όλο το χρόνο;Παραδοσιακή ταβέρνα στην Άγναντα.
Πανόραμα;Άγναντα;Ταβέρνα/Μεζεδοπωλείο;Μη διαθέσιμο;+30 2685031000;Μη διαθέσιμο;Μη διαθέσιμο;Άγναντα 470 43;Τοπικά πιάτα, Μεζέδες;Παραδοσιακή Ελληνική;€ (Χαμηλό);Ναι;Ναι;Όχι;Όλο το χρόνο;Ταβέρνα/μεζεδοπωλείο στην Άγναντα.
ΙΠΠΟΣΤΡΟΥΘ;Λάζαινα;Εστιατόριο - Ταβέρνα;Μη διαθέσιμο;+30 2659022078;Μη διαθέσιμο;Μη διαθέσιμο;Λάζαινα 44013, Ιωάννινα;Καφέ, Μπιστρό, Εστιατόριο;Ελληνική Κουζίνα;Μη διαθέσιμο;Ναι;Ναι;Όχι;Όλο το χρόνο;Βρέθηκε μέσω αναζήτησης, συνδυάζει καφέ/μπιστρό με εστιατόριο.
Ο Ντούσκος;Ελληνικό;Εστιατόριο - Ταβέρνα;4.7;+30 2651089264;Μη διαθέσιμο;Μη διαθέσιμο;Ελληνικό 455 00, Ιωάννινα;Ελληνική κουζίνα, Grill - ψητά, Παραδοσιακές γεύσεις, Τοπικά κρέατα;Παραδοσιακή Ελληνική, Ψητά;€€ (Μεσαίο);Ναι;Ναι;Συνιστάται;Όλο το χρόνο;Βρέθηκε μέσω αναζήτησης. Γνωστή ταβέρνα στο Ελληνικό.
Στου Τακέλη;Ελληνικό;Εστιατόριο - Ψητοπωλείο;4.8;Μη διαθέσιμο;Μη διαθέσιμο;Μη διαθέσιμο;Καλεντζι / Ελληνικό 440 01, Ιωάννινα;Ψητοπωλείο, Σουβλάκια, Εστιατόριο;Παραδοσιακή Ελληνική, Ψητά;€€ (Μεσαίο);Ναι;Ναι;Όχι;Όλο το χρόνο;Βρέθηκε μέσω αναζήτησης. Βρίσκεται κοντά στο Μουσείο Παπαγιάννη.
